Mass,Teff,Teff_lb,Teff_ub
0.23721027294373204,3302.7691553831282,3276.5853766680284,3328.4119849733734
0.23800000000000004,3302.7960917804667,3276.605736395846,3328.386102405399
0.23900000000000005,3303.3039327026745,3277.124659471816,3328.498258778511
0.24000000000000005,3303.553863624079,3277.4787617546303,3328.5401512936455
0.24021939504308476,3303.6596929737634,3277.42882733217,3328.7868243426615
0.24100000000000005,3303.5524088929296,3277.4972555347917,3328.8124518306213
0.24200000000000005,3303.9889123426833,3278.074238891484,3328.9829100031957
0.24300000000000005,3303.8799123984095,3278.4635610816827,3329.176625076646
0.24400000000000005,3304.396173102964,3278.5004940506356,3329.0410409930996
0.24500000000000005,3304.462070317282,3278.8506348338897,3329.181002757798
0.24600000000000005,3304.593517903523,3278.9984293756725,3329.3248836472812
0.24700000000000005,3304.8621542068463,3279.0479652978197,3329.6830070216183
0.24800000000000005,3304.960545137436,3279.564652981619,3329.8439174373184
0.24900000000000005,3304.9964345382173,3279.628722672995,3329.8265805561628
0.25000000000000006,3305.2260038271857,3279.906636759925,3329.9987833596
0.25100000000000006,3305.2662073683496,3279.8694572932536,3330.0964335140075
0.25200000000000006,3305.5979636236098,3280.0738803777954,3330.03345875154
0.2529016479389201,3305.454462265349,3280.307930916176,3330.420821438026
0.25300000000000006,3305.4835411349877,3280.1786968439988,3330.1202568388935
0.25400000000000006,3305.7610107407622,3280.417914785766,3330.468837126682
0.25500000000000006,3305.8415705316984,3280.627256653567,3330.3815346415945
0.25600000000000006,3306.00823599223,3280.962737557028,3330.229668717921
0.25700000000000006,3306.158599814631,3281.084115868104,3330.528768141452
0.25800000000000006,3306.317082249199,3281.489710638941,3330.597677238457
0.25900000000000006,3306.0728278352144,3281.343480155001,3330.898523534478
0.26000000000000006,3306.2364971370866,3281.923649384605,3330.797136934759
0.26100000000000007,3306.325991926288,3282.119664641961,3331.0477699089065
0.26200000000000007,3306.4031849509183,3282.0166457716514,3330.9347913967936
0.26259866929352804,3306.5978127631147,3282.3425655194237,3331.014916484339
0.263,3306.8771069889144,3282.1859602390605,3331.363779689971
0.264,3306.819586952525,3282.7004936076623,3331.0029875448217
0.26452825918377354,3307.0535000312557,3282.357690980317,3331.6696734125753
0.265,3306.9810463222484,3282.311644756607,3331.4051603184143
0.266,3307.1597987859577,3282.7957676332735,3331.2049311229957
0.267,3307.3593450745398,3282.75588928718,3331.8835460045875
0.268,3307.29220284311,3283.002794714744,3331.6018146228457
0.26818548647790896,3307.43119891592,3283.211033209683,3331.6849264225143
0.269,3307.7252338842018,3283.5563354657043,3331.6635540951834
0.27,3307.706930626739,3283.6819424767837,3331.961509202312
0.271,3308.211475488779,3283.936525895849,3331.8482109868655
0.27136983668260917,3307.7887623555366,3283.8362915973726,3332.2806622992503
0.272,3308.2607973257927,3284.1307250504738,3332.590455334993
0.273,3308.362930868992,3284.3799439853706,3332.5172458567463
0.274,3308.496187242831,3284.6803298423088,3332.4317763820604
0.27423300427535136,3308.625832932347,3284.8158088887717,3332.5941927398403
0.275,3308.8084808207313,3284.77046672415,3332.7281382400665
0.276,3308.965709447453,3285.2880682424666,3333.1838436250305
0.277,3309.3829180869093,3285.5734130396245,3333.5663907967164
0.278,3309.681161672485,3285.6176693538814,3333.54985389235
0.279,3309.7856074353695,3286.1482260235016,3333.8308942242
0.28,3310.180892046489,3286.599603835006,3334.3051774086557
0.281,3310.654674612052,3287.1150360338484,3334.670899333993
0.28200000000000003,3310.8708575088167,3287.416807438127,3335.10881129772
0.28300000000000003,3311.174456881106,3287.8034163471207,3335.140709780914
0.28400000000000003,3311.7845679793304,3288.168650747834,3335.4864076953704
0.28500000000000003,3312.0615854953285,3288.5614306950524,3336.2924731725584
0.28600000000000003,3312.572001845294,3288.8982706400534,3336.8385366907205
0.28700000000000003,3313.004710744553,3289.2494823613883,3336.803064022051
0.28800000000000003,3313.3914461266604,3290.1863146404403,3337.7575736645927
0.28900000000000003,3314.023681697112,3290.660233983228,3337.7580992437634
0.29000000000000004,3314.0837660831176,3290.907120620908,3338.617672254357
0.29100000000000004,3314.87683961896,3291.8204860374294,3339.2762101381513
0.29200000000000004,3315.479281967007,3292.4160321087666,3339.6844063171966
0.29300000000000004,3316.295718327366,3292.879664826447,3339.982878290367
0.29400000000000004,3316.721201342202,3293.8587137089844,3340.64257523462
0.29428121960450315,3316.9570854183357,3293.7665311933833,3340.9147751317537
0.29500000000000004,3317.268221871205,3294.2399611594406,3341.4803154898427
0.29600000000000004,3318.105586282487,3294.959842817902,3341.620990150432
0.29700000000000004,3318.8333103151026,3295.742655776021,3342.710335887801
0.29800000000000004,3319.469187536963,3296.6878373703717,3343.27657758536
0.29819329599549477,3319.759117846515,3296.5482375539536,3343.381620971555
0.29900000000000004,3320.4183658946063,3297.2975602173096,3344.18199047026
0.30000000000000004,3320.91508515703,3298.2741863548645,3344.7505330983404
0.30100000000000005,3321.8525018193795,3298.7000548313786,3345.717257303489
0.30200000000000005,3322.5355791450065,3299.8345073424557,3346.368277727993
0.30300000000000005,3323.6743651312117,3300.647164299607,3347.1448236298575
0.3035271393442765,3324.0292877956467,3301.0856118344873,3347.79910038923
0.3037108917529434,3324.175073776207,3301.156295629356,3348.2087206023807
0.30400000000000005,3324.418321605936,3301.705998494943,3348.17284024368
0.30500000000000005,3325.206549295906,3302.632980638481,3349.441749050723
0.30600000000000005,3326.16523101702,3303.540015582936,3350.033333100137
0.30700000000000005,3327.034198743153,3304.186090343712,3351.1243519835957
0.3071751507199879,3327.089014224201,3304.234673983219,3350.9701907626463
0.30800000000000005,3328.039738626879,3305.5182874730904,3352.0872019225503
0.30900000000000005,3329.0577685069843,3306.4589671971175,3352.8966495298096
0.31000000000000005,3329.7955546216845,3307.557317411438,3354.042364424944
0.31100000000000005,3331.3280232979246,3308.7854464585876,3355.1185784252243
0.31200000000000006,3332.277442756909,3309.8745856494675,3356.142940385657
0.31300000000000006,3333.5249137122846,3310.902951697635,3357.6371639888644
0.31400000000000006,3334.6370622294717,3311.8532280431386,3358.406301486311
0.31500000000000006,3335.911858213823,3313.1182345474267,3359.5805198041908
0.3159081157786916,3336.907307763217,3314.38348265629,3360.5877925204986
0.31600000000000006,3337.020493494255,3314.097554250358,3360.739616310643
0.31700000000000006,3338.315656827862,3315.412888789081,3362.1446019966766
0.31800000000000006,3339.4806325163418,3316.4305928756435,3363.1412950154763
0.31900000000000006,3340.81577232072,3317.772000194689,3364.5706643385834
0.32000000000000006,3342.200560940272,3319.0550578839498,3365.8559923617686
0.32008860907817804,3342.2507992342016,3319.6260979226745,3366.028886930767
0.32100000000000006,3343.567007977648,3320.3225559839843,3367.340302785383
0.32200000000000006,3344.9438130245208,3321.601379178955,3368.5787376078133
0.32300000000000006,3346.2472409018455,3322.905454154731,3369.8881523383475
0.32400000000000007,3347.7985670815997,3324.137807470924,3371.478131533494
0.32500000000000007,3349.1590131139887,3325.7399231119516,3373.1961842570777
0.32600000000000007,3350.645056038547,3327.133477894302,3374.4321787958647
0.32670376805998674,3351.592731594754,3328.4418118400763,3375.485365538408
0.32700000000000007,3352.2278986220444,3328.6057468735326,3376.0273205497842
0.32800000000000007,3353.555898724524,3330.094834155412,3377.7783143882866
0.32900000000000007,3355.3438067570246,3331.5755318583297,3379.3464771659824
0.33000000000000007,3356.891564401471,3333.034143837624,3380.9013290734565
0.33100000000000007,3358.4169120970564,3334.5186192665897,3382.328942220368
0.3320000000000001,3359.9914252091294,3336.2292662468312,3384.023568013841
0.3330000000000001,3361.4712718201986,3337.6237251214766,3385.8014517715387
0.3340000000000001,3363.0955557831535,3339.390048474361,3387.6086281467583
0.3350000000000001,3364.8810140581245,3340.512557839934,3389.2110056004053
0.3360000000000001,3366.734865541297,3342.1566116559934,3391.214032649281
0.3360275057092562,3366.7926472265003,3342.3333348039205,3391.1169275955726
0.3370000000000001,3368.5406693646332,3343.710074414877,3392.614495630193
0.3380000000000001,3370.099807972551,3345.306761604367,3394.636530645004
0.3390000000000001,3371.7059906545446,3347.1813914241634,3396.2073103188445
0.3400000000000001,3373.7613448831685,3348.870827876345,3398.084071552512
0.3410000000000001,3375.52359701047,3350.5504901537947,3400.1593276009867
0.3420000000000001,3377.522156141194,3352.642130051462,3401.8720290826122
0.3430000000000001,3379.0995499955875,3353.9667507030344,3404.1295296701846
0.3440000000000001,3380.9036155743884,3356.0107620194963,3405.72147668434
0.3450000000000001,3382.807474391605,3357.620089647907,3407.94949166852
0.3459180882588884,3384.663561450782,3359.0559754168066,3409.2291257349693
0.3460000000000001,3384.7472581694997,3359.4645910022223,3409.952091763875
0.3470000000000001,3386.307276217649,3361.2456614809685,3411.9850528890797
0.3480000000000001,3388.435700663421,3362.9385888614925,3413.6916505465465
0.3490000000000001,3390.063875268567,3364.915390701514,3415.656288348944
0.3500000000000001,3391.9973229369502,3366.3974381145904,3417.9605084821214
0.3510000000000001,3394.027367251815,3368.2283720523096,3420.064146401249
0.3520000000000001,3395.9932924792774,3370.145768817231,3422.100797078954
0.35270937664471524,3397.4698111918215,3371.479958224885,3423.4722136748737
0.3530000000000001,3397.858436054314,3372.033968217453,3424.1413660089074
0.3540000000000001,3399.951132661229,3373.8810755489094,3426.211079779758
0.3550000000000001,3401.925558211355,3375.833058073046,3428.39561622163
0.3553068390981111,3402.3448273375448,3376.350371823482,3429.2319016709425
0.3560000000000001,3403.833383957355,3377.9835406252673,3430.4978257252465
0.3570000000000001,3406.0965923850567,3379.5852772385283,3432.3157660650472
0.3580000000000001,3407.4426778615316,3381.4538195089494,3434.416884563561
0.3590000000000001,3409.3325388447365,3383.213511375687,3436.6998938325864
0.3600000000000001,3411.521775392672,3385.0455352000836,3438.8386160325012
0.3610000000000001,3413.141214898256,3387.0327695128412,3440.8620965172663
0.3620000000000001,3415.1589053783623,3388.704064985726,3442.8848722866705
0.3630000000000001,3417.19061180934,3390.432676019412,3445.4236639794913
0.3640000000000001,3418.9680526059096,3392.7548623050493,3447.528758488607
0.3650000000000001,3421.0128327587495,3394.2825787784413,3449.3138051957512
0.3660000000000001,3422.5452833856293,3396.2580355476425,3451.229297413984
0.3670000000000001,3424.615937427956,3398.1493171937523,3453.160883807133
0.3680000000000001,3426.559152559753,3399.963146959379,3455.3771286177102
0.36900000000000005,3428.7619236709147,3401.9933142484088,3457.4375963637317
0.37000000000000005,3430.2672279227963,3403.746819675373,3459.1022426369786
0.37100000000000005,3432.334801387368,3405.5003589649154,3460.8673175185086
0.37200000000000005,3434.157187359853,3407.479697482823,3462.6506091428696
0.37300000000000005,3436.0730816244645,3409.1127834445415,3464.8344879613223
0.37400000000000005,3437.7384328968014,3410.776448723633,3466.8802232439166
0.37500000000000006,3439.9229001260205,3412.975472139584,3468.629637991246
0.37600000000000006,3441.466855158195,3414.8218542293503,3470.035140300545
0.37700000000000006,3443.618455014459,3416.11882675503,3471.8175965908804
0.37800000000000006,3445.2898135890555,3417.8568942859156,3473.636930218374
0.37900000000000006,3446.989050763179,3420.046864529934,3475.5530821098077
0.38000000000000006,3448.774111877126,3421.538372303039,3477.2824040873356
0.38100000000000006,3450.703389226274,3423.4022647234933,3478.9199721449227
0.38200000000000006,3452.2806509863026,3425.3216966460345,3481.038084169013
0.38300000000000006,3453.9882732620567,3426.9147302710185,3482.3317622275877
0.38400000000000006,3455.6778440346534,3428.7974932663574,3483.9089725071735
0.38500000000000006,3457.7333299319666,3430.394539684757,3485.5258325676514
0.38600000000000007,3459.3863445015577,3432.170619376792,3487.2477834196684
0.38700000000000007,3461.0697313589217,3433.7487870541418,3489.0390512530594
0.38800000000000007,3462.839606572899,3435.3460282500237,3490.5592110727284
0.3889236042162152,3464.0760078764,3437.0067935263096,3491.7693752356868
0.38900000000000007,3464.1224461152597,3437.0103096081366,3491.6682135221063
0.39000000000000007,3465.8649613177563,3438.892879028336,3493.105677968543
0.39100000000000007,3467.401158004765,3440.381853621717,3494.8981628583033
0.39200000000000007,3468.9579091264554,3442.012279362146,3496.397315041619
0.39252757016455536,3469.551371580696,3443.0986275717037,3497.0612775299464
0.39300000000000007,3470.412934428291,3443.7394351463317,3497.806535534686
0.3940000000000001,3471.9448474787932,3445.3867096297804,3499.1048481829503
0.3950000000000001,3473.454355798131,3446.9399522489357,3500.8282305204525
0.3960000000000001,3475.012403825525,3448.138957081261,3501.847201612936
0.3970000000000001,3476.362468310609,3449.821060633478,3503.5472374554333
0.3980000000000001,3477.7950070138136,3451.4329840649725,3504.7676274299656
0.3990000000000001,3479.174437527506,3452.6308495833237,3505.754150471984
0.4000000000000001,3480.684999746213,3454.05014012336,3507.330623039932
0.4010000000000001,3482.041852295113,3455.7290955001204,3508.7821498199787
0.4020000000000001,3483.432357582835,3457.130962382021,3509.959048326878
0.4030000000000001,3484.8247180171934,3458.7141846389604,3511.3578080632956
0.4040000000000001,3486.0743987396886,3459.864812237508,3512.4232581979472
0.4050000000000001,3487.2698458918353,3461.428682841985,3514.0513117404703
0.40536323829516313,3487.9861830592,3461.955095626706,3514.3507393053674
0.4060000000000001,3488.5475869394845,3462.7447630985366,3515.1269572877086
0.4070000000000001,3490.112615245243,3463.624335303141,3516.5244885660677
0.4080000000000001,3491.3014633707094,3464.7206743703327,3517.8045360169504
0.4090000000000001,3492.518325278517,3466.3986763828166,3518.9535628231915
0.4100000000000001,3493.7500408027176,3467.7801903531504,3520.285006012208
0.41067343058300265,3494.6963845923965,3468.198358400986,3521.3193305086784
0.4110000000000001,3495.2214872361474,3468.724518279649,3521.641070501203
0.4120000000000001,3496.3357364416493,3469.9341533384786,3522.9168660712944
0.4130000000000001,3497.516538550887,3471.1671391997666,3523.827219490894
0.41302240271594065,3497.3641013967977,3471.200373744984,3523.7743215973283
0.4140000000000001,3498.8069165742018,3472.348966854883,3525.043793422764
0.4150000000000001,3499.9696421679114,3473.589520157434,3526.3165339044735
0.4160000000000001,3500.9716017964324,3474.486535176223,3527.2221995170453
0.4170000000000001,3502.1085963366595,3475.9264142962493,3528.9982566892027
0.4180000000000001,3503.423455354961,3476.648227900823,3530.103172672924
0.4190000000000001,3504.679635202069,3477.917309511481,3531.4924381738074
0.4200000000000001,3505.8208159177793,3479.07513568548,3532.8030346656437
0.4210000000000001,3506.9210514948277,3480.3161882743634,3533.832637969362
0.4220000000000001,3508.365994518831,3481.593584389177,3535.177648475897
0.4230000000000001,3509.5534485583257,3482.356855832728,3536.172297622942
0.4240000000000001,3510.870648486935,3483.502757141923,3537.598907357258
0.4250000000000001,3511.9868453491613,3484.3485870888944,3538.8845438456583
0.4250810591092923,3511.8689855161992,3484.568700549308,3538.968382013019
0.42563907293008796,3512.864587323455,3485.29350037294,3539.9823447346025
0.4260000000000001,3513.2030490002667,3485.7011658533047,3540.3420338061997
0.4270000000000001,3514.375959518932,3486.637052652007,3541.5066291417766
0.4280000000000001,3515.5995130998367,3487.8428137709084,3542.724125737689
0.4290000000000001,3517.0702379709633,3489.1087852882956,3544.0022643679113
0.4300000000000001,3518.162339156407,3490.668284445282,3545.1016865560105
